id,timestamp,total_vehicles,total_anomalies,detection_rate,scenario,created_at
298,2026-02-23T21:28:34.725368,15,0,0.0,NORMAL,2026-02-23 21:28:34
299,2026-02-23T21:28:44.718404,15,0,0.0,NORMAL,2026-02-23 21:28:44
300,2026-02-23T21:28:54.721992,15,0,0.0,NORMAL,2026-02-23 21:28:54
301,2026-02-23T21:29:04.718661,15,0,0.0,NORMAL,2026-02-23 21:29:04
302,2026-02-23T21:29:14.715772,15,0,0.0,NORMAL,2026-02-23 21:29:14
303,2026-02-23T21:31:11.730457,15,0,0.0,NORMAL,2026-02-23 21:31:11
304,2026-02-23T21:33:23.777808,15,0,0.0,NORMAL,2026-02-23 21:33:23
305,2026-02-23T21:33:26.210764,15,0,0.0,NORMAL,2026-02-23 21:33:26
306,2026-02-23T21:33:28.196382,15,0,0.0,NORMAL,2026-02-23 21:33:28
307,2026-02-23T21:33:30.262896,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:30
308,2026-02-23T21:33:32.253697,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:32
309,2026-02-23T21:33:34.255706,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:34
310,2026-02-23T21:33:36.252734,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:36
311,2026-02-23T21:33:38.251608,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:38
312,2026-02-23T21:33:40.251894,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:40
313,2026-02-23T21:33:42.251103,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:42
314,2026-02-23T21:33:44.250300,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:44
315,2026-02-23T21:33:46.252170,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:46
316,2026-02-23T21:33:48.250154,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:48
317,2026-02-23T21:33:50.250228,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:50
318,2026-02-23T21:33:52.274244,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:52
319,2026-02-23T21:33:54.248989,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:54
320,2026-02-23T21:33:56.257122,15,5,33.33333333333333,ATTACK,2026-02-23 21:33:56
321,2026-02-23T21:34:01.799026,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:01
322,2026-02-23T21:34:11.808950,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:11
323,2026-02-23T21:34:21.819904,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:21
324,2026-02-23T21:34:31.776359,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:31
325,2026-02-23T21:34:41.788723,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:41
326,2026-02-23T21:34:51.780407,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:51
327,2026-02-23T21:34:53.857392,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:53
328,2026-02-23T21:34:55.851779,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:55
329,2026-02-23T21:34:57.864468,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:57
330,2026-02-23T21:34:59.855371,15,5,33.33333333333333,ATTACK,2026-02-23 21:34:59
331,2026-02-23T21:35:01.847746,15,5,33.33333333333333,ATTACK,2026-02-23 21:35:01
332,2026-02-23T21:35:03.855486,15,5,33.33333333333333,ATTACK,2026-02-23 21:35:03
333,2026-02-23T21:35:05.864021,15,5,33.33333333333333,ATTACK,2026-02-23 21:35:05
334,2026-02-23T21:35:09.240472,109,37,33.94495412844037,ATTACK,2026-02-23 21:35:09
335,2026-02-23T21:35:12.878624,98,33,33.6734693877551,ATTACK,2026-02-23 21:35:12
336,2026-02-23T21:35:17.104710,102,34,33.33333333333333,ATTACK,2026-02-23 21:35:17
337,2026-02-23T21:35:32.925501,500,167,33.4,ATTACK,2026-02-23 21:35:32
338,2026-02-23T21:35:52.059337,500,167,33.4,ATTACK,2026-02-23 21:35:52
339,2026-02-23T21:36:11.170040,500,167,33.4,ATTACK,2026-02-23 21:36:11
340,2026-02-23T21:36:31.250290,500,167,33.4,ATTACK,2026-02-23 21:36:31
341,2026-02-23T21:36:50.581428,500,167,33.4,ATTACK,2026-02-23 21:36:50
342,2026-02-23T21:37:09.978842,500,167,33.4,ATTACK,2026-02-23 21:37:09
343,2026-02-23T21:37:22.860971,58,20,34.48275862068966,ATTACK,2026-02-23 21:37:22
344,2026-02-23T21:37:25.751111,58,20,34.48275862068966,ATTACK,2026-02-23 21:37:25
345,2026-02-23T21:37:28.110179,58,20,34.48275862068966,ATTACK,2026-02-23 21:37:28
346,2026-02-23T21:37:30.804348,58,20,34.48275862068966,ATTACK,2026-02-23 21:37:30
347,2026-02-23T21:37:32.949985,58,20,34.48275862068966,ATTACK,2026-02-23 21:37:32
348,2026-02-23T21:37:35.141655,58,20,34.48275862068966,ATTACK,2026-02-23 21:37:35
349,2026-02-23T21:37:37.467294,58,20,34.48275862068966,ATTACK,2026-02-23 21:37:37
350,2026-02-23T21:37:39.658482,58,20,34.48275862068966,ATTACK,2026-02-23 21:37:39
351,2026-02-23T21:37:42.065717,58,20,34.48275862068966,ATTACK,2026-02-23 21:37:42
352,2026-02-23T21:37:54.756215,500,167,33.4,ATTACK,2026-02-23 21:37:54
353,2026-02-23T21:38:13.869037,500,167,33.4,ATTACK,2026-02-23 21:38:13
354,2026-02-23T21:38:33.835386,500,167,33.4,ATTACK,2026-02-23 21:38:33
355,2026-02-23T21:38:52.320457,500,167,33.4,ATTACK,2026-02-23 21:38:52
356,2026-02-23T21:39:10.448862,500,167,33.4,ATTACK,2026-02-23 21:39:10
357,2026-02-23T21:39:29.501696,500,167,33.4,ATTACK,2026-02-23 21:39:29
358,2026-02-23T21:39:49.130142,500,167,33.4,ATTACK,2026-02-23 21:39:49
359,2026-02-23T21:39:59.138827,500,0,0.0,NORMAL,2026-02-23 21:39:59
360,2026-02-23T21:39:59.516264,500,0,0.0,NORMAL,2026-02-23 21:39:59
361,2026-02-23T21:39:59.879470,500,0,0.0,NORMAL,2026-02-23 21:39:59
362,2026-02-23T21:40:00.328205,500,0,0.0,NORMAL,2026-02-23 21:40:00
363,2026-02-23T21:40:00.820736,500,0,0.0,NORMAL,2026-02-23 21:40:00
364,2026-02-23T21:40:01.176789,500,0,0.0,NORMAL,2026-02-23 21:40:01
365,2026-02-23T21:40:01.478532,500,0,0.0,NORMAL,2026-02-23 21:40:01
366,2026-02-23T21:40:01.787587,500,0,0.0,NORMAL,2026-02-23 21:40:01
367,2026-02-23T21:40:02.155857,500,0,0.0,NORMAL,2026-02-23 21:40:02
368,2026-02-23T21:40:06.259459,500,0,0.0,NORMAL,2026-02-23 21:40:06
369,2026-02-23T21:40:11.237763,500,0,0.0,NORMAL,2026-02-23 21:40:11
370,2026-02-23T21:40:17.744434,500,0,0.0,NORMAL,2026-02-23 21:40:17
371,2026-02-23T21:40:27.757304,500,0,0.0,NORMAL,2026-02-23 21:40:27
372,2026-02-23T21:40:37.741867,500,0,0.0,NORMAL,2026-02-23 21:40:37
373,2026-02-23T21:40:47.743513,500,0,0.0,NORMAL,2026-02-23 21:40:47
374,2026-02-23T21:40:57.728813,500,0,0.0,NORMAL,2026-02-23 21:40:57
375,2026-02-23T21:41:07.746907,500,0,0.0,NORMAL,2026-02-23 21:41:07
376,2026-02-23T21:43:04.169822,15,0,0.0,NORMAL,2026-02-23 21:43:04
377,2026-02-23T21:43:06.678908,15,0,0.0,NORMAL,2026-02-23 21:43:06
378,2026-02-23T21:43:08.722791,15,0,0.0,NORMAL,2026-02-23 21:43:08
379,2026-02-23T21:43:10.800678,15,5,33.33333333333333,ATTACK,2026-02-23 21:43:10
380,2026-02-23T21:43:12.762634,15,5,33.33333333333333,ATTACK,2026-02-23 21:43:12
381,2026-02-23T21:43:14.734931,15,5,33.33333333333333,ATTACK,2026-02-23 21:43:14
382,2026-02-23T21:43:16.734688,15,5,33.33333333333333,ATTACK,2026-02-23 21:43:16
383,2026-02-23T21:43:18.833189,15,5,33.33333333333333,ATTACK,2026-02-23 21:43:18
384,2026-02-23T21:43:20.731039,15,5,33.33333333333333,ATTACK,2026-02-23 21:43:20
385,2026-02-23T21:43:22.732489,15,5,33.33333333333333,ATTACK,2026-02-23 21:43:22
386,2026-02-23T21:43:24.957545,61,21,34.42622950819672,ATTACK,2026-02-23 21:43:24
387,2026-02-23T21:43:27.390402,61,21,34.42622950819672,ATTACK,2026-02-23 21:43:27
388,2026-02-23T21:43:30.390771,119,40,33.61344537815126,ATTACK,2026-02-23 21:43:30
389,2026-02-23T21:43:35.522468,184,62,33.69565217391305,ATTACK,2026-02-23 21:43:35
390,2026-02-23T21:43:43.113546,184,62,33.69565217391305,ATTACK,2026-02-23 21:43:43
391,2026-02-23T21:43:52.620773,264,88,33.33333333333333,ATTACK,2026-02-23 21:43:52
392,2026-02-23T21:44:03.310315,343,115,33.52769679300292,ATTACK,2026-02-23 21:44:03
393,2026-02-23T21:44:16.099607,343,115,33.52769679300292,ATTACK,2026-02-23 21:44:16
394,2026-02-23T21:44:29.074801,343,115,33.52769679300292,ATTACK,2026-02-23 21:44:29
395,2026-02-23T21:44:41.486977,343,115,33.52769679300292,ATTACK,2026-02-23 21:44:41
396,2026-02-23T21:44:54.355584,343,115,33.52769679300292,ATTACK,2026-02-23 21:44:54
397,2026-02-23T21:45:10.601251,500,167,33.4,ATTACK,2026-02-23 21:45:10
398,2026-02-23T21:45:30.231477,500,167,33.4,ATTACK,2026-02-23 21:45:30
399,2026-02-23T21:45:49.402608,500,167,33.4,ATTACK,2026-02-23 21:45:49
400,2026-02-23T21:46:09.383257,500,167,33.4,ATTACK,2026-02-23 21:46:09
401,2026-02-23T21:46:28.552814,500,167,33.4,ATTACK,2026-02-23 21:46:28
402,2026-02-23T21:46:48.126821,500,167,33.4,ATTACK,2026-02-23 21:46:48
403,2026-02-23T21:47:07.231710,500,167,33.4,ATTACK,2026-02-23 21:47:07
404,2026-02-23T21:47:26.046920,500,136,27.200000000000003,NORMAL,2026-02-23 21:47:26
405,2026-02-23T21:47:30.908062,500,0,0.0,NORMAL,2026-02-23 21:47:30
406,2026-02-23T21:47:31.289109,500,0,0.0,NORMAL,2026-02-23 21:47:31
407,2026-02-23T21:47:31.630539,500,0,0.0,NORMAL,2026-02-23 21:47:31
408,2026-02-23T21:47:31.971627,500,0,0.0,NORMAL,2026-02-23 21:47:31
409,2026-02-23T21:47:32.325076,500,0,0.0,NORMAL,2026-02-23 21:47:32
410,2026-02-23T21:47:32.653035,500,0,0.0,NORMAL,2026-02-23 21:47:32
411,2026-02-23T21:47:32.955822,500,0,0.0,NORMAL,2026-02-23 21:47:32
412,2026-02-23T21:47:35.167706,500,0,0.0,NORMAL,2026-02-23 21:47:35
413,2026-02-23T21:47:44.006085,500,0,0.0,NORMAL,2026-02-23 21:47:44
414,2026-02-23T21:47:53.739273,500,0,0.0,NORMAL,2026-02-23 21:47:53
415,2026-02-23T21:48:03.742436,500,0,0.0,NORMAL,2026-02-23 21:48:03
416,2026-02-23T21:48:13.739755,500,0,0.0,NORMAL,2026-02-23 21:48:13
417,2026-02-23T21:48:31.714712,15,0,0.0,NORMAL,2026-02-23 21:48:31
418,2026-02-23T21:49:22.924178,15,0,0.0,NORMAL,2026-02-23 21:49:22
419,2026-02-23T21:49:25.120278,15,0,0.0,NORMAL,2026-02-23 21:49:25
420,2026-02-23T21:49:27.114202,15,0,0.0,NORMAL,2026-02-23 21:49:27
421,2026-02-23T21:49:29.107910,15,0,0.0,NORMAL,2026-02-23 21:49:29
422,2026-02-23T21:49:31.112223,15,0,0.0,NORMAL,2026-02-23 21:49:31
423,2026-02-23T21:49:33.114645,15,0,0.0,NORMAL,2026-02-23 21:49:33
424,2026-02-23T21:49:35.171091,15,5,33.33333333333333,ATTACK,2026-02-23 21:49:35
425,2026-02-23T21:49:37.171226,15,5,33.33333333333333,ATTACK,2026-02-23 21:49:37
426,2026-02-23T21:49:39.168636,15,5,33.33333333333333,ATTACK,2026-02-23 21:49:39
427,2026-02-23T21:49:41.385775,72,24,33.33333333333333,ATTACK,2026-02-23 21:49:41
428,2026-02-23T21:49:44.143500,72,24,33.33333333333333,ATTACK,2026-02-23 21:49:44
429,2026-02-23T21:49:46.801503,72,24,33.33333333333333,ATTACK,2026-02-23 21:49:46
430,2026-02-23T21:49:52.701236,184,62,33.69565217391305,ATTACK,2026-02-23 21:49:52
431,2026-02-23T21:50:00.157767,184,62,33.69565217391305,ATTACK,2026-02-23 21:50:00
432,2026-02-23T21:50:12.905908,333,111,33.33333333333333,ATTACK,2026-02-23 21:50:12
433,2026-02-23T21:50:24.879219,333,111,33.33333333333333,ATTACK,2026-02-23 21:50:24
434,2026-02-23T21:50:37.843443,333,111,33.33333333333333,ATTACK,2026-02-23 21:50:37
435,2026-02-23T21:50:51.059098,333,111,33.33333333333333,ATTACK,2026-02-23 21:50:51
436,2026-02-23T21:51:02.956265,333,111,33.33333333333333,ATTACK,2026-02-23 21:51:02
437,2026-02-23T21:51:15.872156,333,111,33.33333333333333,ATTACK,2026-02-23 21:51:15
438,2026-02-23T21:51:28.317183,333,111,33.33333333333333,ATTACK,2026-02-23 21:51:28
439,2026-02-23T21:51:41.252216,333,111,33.33333333333333,ATTACK,2026-02-23 21:51:41
440,2026-02-23T21:51:54.221584,333,111,33.33333333333333,ATTACK,2026-02-23 21:51:54
441,2026-02-23T21:52:06.533747,333,111,33.33333333333333,ATTACK,2026-02-23 21:52:06
442,2026-02-23T21:52:19.013248,333,111,33.33333333333333,ATTACK,2026-02-23 21:52:19
443,2026-02-23T21:52:31.250397,333,111,33.33333333333333,ATTACK,2026-02-23 21:52:31
444,2026-02-23T21:52:43.296293,333,111,33.33333333333333,ATTACK,2026-02-23 21:52:43
445,2026-02-23T21:52:57.207129,333,111,33.33333333333333,ATTACK,2026-02-23 21:52:57
446,2026-02-23T21:53:12.253078,333,111,33.33333333333333,ATTACK,2026-02-23 21:53:12
447,2026-02-23T21:53:27.369950,333,111,33.33333333333333,ATTACK,2026-02-23 21:53:27
448,2026-02-23T21:53:40.970960,333,111,33.33333333333333,ATTACK,2026-02-23 21:53:40
449,2026-02-23T21:53:54.956516,333,111,33.33333333333333,ATTACK,2026-02-23 21:53:54
450,2026-02-23T21:54:10.850019,500,167,33.4,ATTACK,2026-02-23 21:54:10
451,2026-02-23T21:54:24.984263,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:24
452,2026-02-23T21:54:27.272208,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:27
453,2026-02-23T21:54:29.909801,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:29
454,2026-02-23T21:54:33.567137,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:33
455,2026-02-23T21:54:35.908778,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:35
456,2026-02-23T21:54:38.201528,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:38
457,2026-02-23T21:54:40.359732,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:40
458,2026-02-23T21:54:42.066012,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:42
459,2026-02-23T21:54:43.885119,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:43
460,2026-02-23T21:54:45.590437,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:45
461,2026-02-23T21:54:47.293743,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:47
462,2026-02-23T21:54:49.299011,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:49
463,2026-02-23T21:54:51.023483,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:51
464,2026-02-23T21:54:52.807070,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:52
465,2026-02-23T21:54:54.532287,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:54
466,2026-02-23T21:54:56.515147,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:56
467,2026-02-23T21:54:58.308274,43,15,34.883720930232556,ATTACK,2026-02-23 21:54:58
468,2026-02-23T21:55:06.638408,500,26,5.2,NORMAL,2026-02-23 21:55:06
469,2026-02-23T21:55:07.090339,500,0,0.0,NORMAL,2026-02-23 21:55:07
470,2026-02-23T21:55:07.435846,500,0,0.0,NORMAL,2026-02-23 21:55:07
471,2026-02-23T21:55:07.804916,500,0,0.0,NORMAL,2026-02-23 21:55:07
472,2026-02-23T21:55:08.278872,500,0,0.0,NORMAL,2026-02-23 21:55:08
473,2026-02-23T21:55:08.627443,500,0,0.0,NORMAL,2026-02-23 21:55:08
474,2026-02-23T21:55:08.984809,500,0,0.0,NORMAL,2026-02-23 21:55:08
475,2026-02-23T21:55:09.297117,500,0,0.0,NORMAL,2026-02-23 21:55:09
476,2026-02-23T21:55:09.594674,500,0,0.0,NORMAL,2026-02-23 21:55:09
477,2026-02-23T21:55:09.907783,500,0,0.0,NORMAL,2026-02-23 21:55:09
478,2026-02-23T21:55:11.549105,500,0,0.0,NORMAL,2026-02-23 21:55:11
479,2026-02-23T21:55:17.319181,500,0,0.0,NORMAL,2026-02-23 21:55:17
480,2026-02-23T21:55:20.728282,500,0,0.0,NORMAL,2026-02-23 21:55:20
481,2026-02-23T21:55:23.751437,500,0,0.0,NORMAL,2026-02-23 21:55:23
482,2026-02-23T21:55:41.907609,500,167,33.4,ATTACK,2026-02-23 21:55:41
483,2026-02-23T21:56:04.595731,500,167,33.4,ATTACK,2026-02-23 21:56:04
484,2026-02-23T21:56:25.175788,500,167,33.4,ATTACK,2026-02-23 21:56:25
485,2026-02-23T21:56:42.879822,500,167,33.4,ATTACK,2026-02-23 21:56:42
486,2026-02-23T21:59:18.483996,500,148,29.599999999999998,NORMAL,2026-02-23 21:59:18
487,2026-02-24T06:23:06.725008,15,0,0.0,NORMAL,2026-02-24 06:23:06
488,2026-02-24T06:23:09.729375,15,0,0.0,NORMAL,2026-02-24 06:23:09
489,2026-02-24T06:23:11.507384,15,0,0.0,NORMAL,2026-02-24 06:23:11
490,2026-02-24T06:23:13.123881,15,0,0.0,NORMAL,2026-02-24 06:23:13
491,2026-02-24T06:23:15.123729,15,0,0.0,NORMAL,2026-02-24 06:23:15
492,2026-02-24T06:23:17.138200,15,0,0.0,NORMAL,2026-02-24 06:23:17
493,2026-02-24T06:23:19.138239,15,0,0.0,NORMAL,2026-02-24 06:23:19
494,2026-02-24T06:23:21.130852,15,0,0.0,NORMAL,2026-02-24 06:23:21
495,2026-02-24T06:23:23.138990,15,0,0.0,NORMAL,2026-02-24 06:23:23
496,2026-02-24T06:23:25.137345,15,0,0.0,NORMAL,2026-02-24 06:23:25
497,2026-02-24T06:23:27.136772,15,0,0.0,NORMAL,2026-02-24 06:23:27
498,2026-02-24T06:23:29.132246,15,0,0.0,NORMAL,2026-02-24 06:23:29
499,2026-02-24T06:23:37.723139,15,0,0.0,NORMAL,2026-02-24 06:23:37
500,2026-02-24T06:23:47.727606,15,0,0.0,NORMAL,2026-02-24 06:23:47
501,2026-02-24T06:23:57.720046,15,0,0.0,NORMAL,2026-02-24 06:23:57
502,2026-02-24T06:24:07.722925,15,0,0.0,NORMAL,2026-02-24 06:24:07
503,2026-02-24T06:24:17.712420,15,0,0.0,NORMAL,2026-02-24 06:24:17
504,2026-02-24T06:24:27.723002,15,0,0.0,NORMAL,2026-02-24 06:24:27
505,2026-02-24T06:24:52.934340,15,0,0.0,NORMAL,2026-02-24 06:24:52
506,2026-02-24T06:24:54.925458,15,0,0.0,NORMAL,2026-02-24 06:24:54
507,2026-02-24T06:24:56.991848,15,5,33.33333333333333,ATTACK,2026-02-24 06:24:56
508,2026-02-24T06:24:58.991236,15,5,33.33333333333333,ATTACK,2026-02-24 06:24:58
509,2026-02-24T06:25:01.002127,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:01
510,2026-02-24T06:25:03.477456,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:03
511,2026-02-24T06:25:04.973369,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:04
512,2026-02-24T06:25:07.023407,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:07
513,2026-02-24T06:25:08.988830,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:08
514,2026-02-24T06:25:10.979593,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:10
515,2026-02-24T06:25:13.014591,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:13
516,2026-02-24T06:25:15.304877,68,23,33.82352941176471,ATTACK,2026-02-24 06:25:15
517,2026-02-24T06:25:18.169928,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:18
518,2026-02-24T06:25:20.454094,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:20
519,2026-02-24T06:25:22.887310,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:22
520,2026-02-24T06:25:25.708258,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:25
521,2026-02-24T06:25:29.287329,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:29
522,2026-02-24T06:25:31.994527,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:31
523,2026-02-24T06:25:34.494449,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:34
524,2026-02-24T06:25:37.287460,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:37
525,2026-02-24T06:25:40.142532,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:40
526,2026-02-24T06:25:42.048390,66,0,0.0,NORMAL,2026-02-24 06:25:42
527,2026-02-24T06:25:42.115532,66,0,0.0,NORMAL,2026-02-24 06:25:42
528,2026-02-24T06:25:42.183536,66,0,0.0,NORMAL,2026-02-24 06:25:42
529,2026-02-24T06:25:42.260485,66,0,0.0,NORMAL,2026-02-24 06:25:42
530,2026-02-24T06:25:42.928568,66,0,0.0,NORMAL,2026-02-24 06:25:42
531,2026-02-24T06:25:48.725918,66,0,0.0,NORMAL,2026-02-24 06:25:48
532,2026-02-24T06:25:58.729415,66,0,0.0,NORMAL,2026-02-24 06:25:58
533,2026-02-24T06:26:08.723593,66,0,0.0,NORMAL,2026-02-24 06:26:08
534,2026-02-24T06:26:18.720716,66,0,0.0,NORMAL,2026-02-24 06:26:18
535,2026-02-24T06:26:27.726129,66,0,0.0,NORMAL,2026-02-24 06:26:27
536,2026-02-24T06:26:36.726299,66,0,0.0,NORMAL,2026-02-24 06:26:36
537,2026-02-24T06:29:14.027965,66,0,0.0,NORMAL,2026-02-24 06:29:14
538,2026-02-24T06:29:41.163141,66,0,0.0,NORMAL,2026-02-24 06:29:41
539,2026-02-24T06:29:42.995665,66,0,0.0,NORMAL,2026-02-24 06:29:42
540,2026-02-24T06:29:45.340767,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:45
541,2026-02-24T06:29:47.886827,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:47
542,2026-02-24T06:29:50.633790,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:50
543,2026-02-24T06:29:54.513428,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:54
544,2026-02-24T06:29:58.054240,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:58
545,2026-02-24T06:30:00.893777,66,22,33.33333333333333,ATTACK,2026-02-24 06:30:00
546,2026-02-24T06:30:03.541662,66,22,33.33333333333333,ATTACK,2026-02-24 06:30:03
547,2026-02-24T06:30:06.396734,66,22,33.33333333333333,ATTACK,2026-02-24 06:30:06
548,2026-02-24T06:30:15.835822,301,101,33.5548172757475,ATTACK,2026-02-24 06:30:15
549,2026-02-24T06:30:28.526049,301,101,33.5548172757475,ATTACK,2026-02-24 06:30:28
550,2026-02-24T06:30:40.377496,301,101,33.5548172757475,ATTACK,2026-02-24 06:30:40
551,2026-02-24T06:30:55.316912,301,101,33.5548172757475,ATTACK,2026-02-24 06:30:55
552,2026-02-24T06:31:10.652508,301,101,33.5548172757475,ATTACK,2026-02-24 06:31:10
553,2026-02-24T06:31:32.149139,301,101,33.5548172757475,ATTACK,2026-02-24 06:31:32
554,2026-02-24T06:31:45.100549,301,101,33.5548172757475,ATTACK,2026-02-24 06:31:45
555,2026-02-24T06:31:58.437147,301,101,33.5548172757475,ATTACK,2026-02-24 06:31:58
556,2026-02-24T06:32:11.076636,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:11
557,2026-02-24T06:32:22.574935,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:22
558,2026-02-24T06:32:34.965399,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:34
559,2026-02-24T06:32:47.600612,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:47
560,2026-02-24T06:32:59.552697,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:59
561,2026-02-24T06:33:12.084766,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:12
562,2026-02-24T06:33:23.848930,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:23
563,2026-02-24T06:33:34.964090,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:34
564,2026-02-24T06:33:47.212163,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:47
565,2026-02-24T06:33:58.960606,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:58
566,2026-02-24T06:34:10.392562,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:10
567,2026-02-24T06:34:22.482737,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:22
568,2026-02-24T06:34:33.709721,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:33
569,2026-02-24T06:34:44.112139,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:44
570,2026-02-24T06:34:55.260534,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:55
571,2026-02-24T06:35:06.496688,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:06
572,2026-02-24T06:35:17.448946,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:17
573,2026-02-24T06:35:28.548483,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:28
574,2026-02-24T06:35:39.722942,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:39
575,2026-02-24T06:35:50.333790,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:50
576,2026-02-24T06:36:01.621879,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:01
577,2026-02-24T06:36:12.769112,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:12
578,2026-02-24T06:36:23.828077,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:23
579,2026-02-24T06:36:35.676918,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:35
580,2026-02-24T06:36:47.464146,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:47
581,2026-02-24T06:36:59.625991,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:59
582,2026-02-24T06:37:11.440878,301,101,33.5548172757475,ATTACK,2026-02-24 06:37:11
583,2026-02-24T06:37:24.090698,301,101,33.5548172757475,ATTACK,2026-02-24 06:37:24
584,2026-02-24T06:37:36.206046,301,101,33.5548172757475,ATTACK,2026-02-24 06:37:36
585,2026-02-24T06:37:48.767514,301,101,33.5548172757475,ATTACK,2026-02-24 06:37:48
586,2026-02-24T06:38:02.075705,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:02
587,2026-02-24T06:38:15.581928,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:15
588,2026-02-24T06:38:28.673894,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:28
589,2026-02-24T06:38:40.619502,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:40
590,2026-02-24T06:38:51.705180,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:51
591,2026-02-24T06:39:03.693491,301,101,33.5548172757475,ATTACK,2026-02-24 06:39:03
